parent,label,date,updated,confirmed,recovered,deaths,lon,lat,source,source_url,scraper
Niedersachsen,Ammerland (Kreis),2020-03-19T15:00:00+01:00,1584626400000,14,0,0,8.013506,53.191156,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Aurich (Kreis),2020-03-19T15:00:00+01:00,1584626400000,19,0,0,7.484558,53.472037,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Celle (Kreis),2020-03-19T15:00:00+01:00,1584626400000,25,0,0,10.067616,52.616251,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Cloppenburg (Kreis),2020-03-19T15:00:00+01:00,1584626400000,2,0,0,8.050926,52.849613,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Cuxhaven (Kreis),2020-03-19T15:00:00+01:00,1584626400000,18,0,0,8.693474,53.859527,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Diepholz (Kreis),2020-03-19T15:00:00+01:00,1584626400000,32,0,0,8.368818,52.606262,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Emsland (Kreis),2020-03-19T15:00:00+01:00,1584626400000,30,0,0,7.396108,52.742567,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Friesland (Kreis),2020-03-19T15:00:00+01:00,1584626400000,3,0,0,7.902233,53.788351,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Gifhorn (Kreis),2020-03-19T15:00:00+01:00,1584626400000,23,0,0,10.54821,52.478198,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Goslar (Kreis),2020-03-19T15:00:00+01:00,1584626400000,14,0,0,10.428213,51.914082,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Göttingen (Kreis),2020-03-19T15:00:00+01:00,1584626400000,36,0,0,9.93664,51.543046,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Grafschaft Bentheim (Kreis),2020-03-19T15:00:00+01:00,1584626400000,14,0,0,6.913747,52.542401,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Hameln-Pyrmont (Kreis),2020-03-19T15:00:00+01:00,1584626400000,13,0,0,9.371778,52.099916,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Harburg (Kreis),2020-03-19T15:00:00+01:00,1584626400000,38,0,0,9.897592,53.452194,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Heidekreis (Kreis),2020-03-19T15:00:00+01:00,1584626400000,2,0,0,9.846589,53.044236,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Helmstedt (Kreis),2020-03-19T15:00:00+01:00,1584626400000,7,0,0,11.006095,52.229401,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Hildesheim (Kreis),2020-03-19T15:00:00+01:00,1584626400000,73,0,0,9.94949,52.152573,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Holzminden (Kreis),2020-03-19T15:00:00+01:00,1584626400000,15,0,0,9.457754,51.827989,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Leer (Kreis),2020-03-19T15:00:00+01:00,1584626400000,9,0,0,7.466798,53.236557,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Lüchow-Dannenberg (Kreis),2020-03-19T15:00:00+01:00,1584626400000,0,0,0,11.116476,53.02493,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Lüneburg (Kreis),2020-03-19T15:00:00+01:00,1584626400000,29,0,0,10.414613,53.250306,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Nienburg/Weser (Kreis),2020-03-19T15:00:00+01:00,1584626400000,8,0,0,9.214476,52.640323,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Northeim (Kreis),2020-03-19T15:00:00+01:00,1584626400000,8,0,0,9.998653,51.705657,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Oldenburg (Kreis),2020-03-19T15:00:00+01:00,1584626400000,12,0,0,8.386652,52.9961022,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Osnabrück (Kreis),2020-03-19T15:00:00+01:00,1584626400000,58,0,0,7.956597,52.4387262,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Osterholz (Kreis),2020-03-19T15:00:00+01:00,1584626400000,20,0,0,8.86167,53.26602,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Peine (Kreis),2020-03-19T15:00:00+01:00,1584626400000,9,0,0,10.240628,52.319699,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Rotenburg/Wümme (Kreis),2020-03-19T15:00:00+01:00,1584626400000,19,0,0,9.412534,53.11113,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Schaumburg (Kreis),2020-03-19T15:00:00+01:00,1584626400000,19,0,0,9.202721,52.304398,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Stade (Kreis),2020-03-19T15:00:00+01:00,1584626400000,35,0,0,9.475568,53.59295,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Uelzen (Kreis),2020-03-19T15:00:00+01:00,1584626400000,3,0,0,10.557401,52.963984,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Vechta (Kreis),2020-03-19T15:00:00+01:00,1584626400000,22,0,0,8.281056,52.729985,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Verden (Kreis),2020-03-19T15:00:00+01:00,1584626400000,23,0,0,9.250542,52.919263,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Wesermarsch (Kreis),2020-03-19T15:00:00+01:00,1584626400000,4,0,0,8.148634,53.721442,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Wittmund (Kreis),2020-03-19T15:00:00+01:00,1584626400000,3,0,0,7.776822,53.575725,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Wolfenbüttel (Kreis),2020-03-19T15:00:00+01:00,1584626400000,3,0,0,10.550799,52.163186,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Hannover (Region),2020-03-19T15:00:00+01:00,1584626400000,198,1,0,9.787455,52.379952,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Braunschweig,2020-03-19T15:00:00+01:00,1584626400000,13,0,0,10.531827,52.269203,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Delmenhorst,2020-03-19T15:00:00+01:00,1584626400000,6,0,0,8.648799,53.046269,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Emden,2020-03-19T15:00:00+01:00,1584626400000,7,0,0,7.206439,53.362663,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Oldenburg,2020-03-19T15:00:00+01:00,1584626400000,18,0,0,8.210671,53.15846,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Osnabrück,2020-03-19T15:00:00+01:00,1584626400000,58,0,0,8.047347,52.274158,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Salzgitter,2020-03-19T15:00:00+01:00,1584626400000,6,0,0,10.411769,52.157833,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Wilhelmshaven,2020-03-19T15:00:00+01:00,1584626400000,5,0,0,8.099767,53.536564,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Niedersachsen,Wolfsburg,2020-03-19T15:00:00+01:00,1584626400000,8,0,0,10.759152,52.423458,Niedersächsisches Gesundheitsministerium,https://www.niedersachsen.de/coronavirus,regio
Thüringen,Altenburger Land (Kreis),2020-03-19T19:00:00+01:00,1584640800000,5,0,0,12.395581,50.964731,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Eichsfeld (Kreis),2020-03-19T19:00:00+01:00,1584640800000,4,0,0,10.228087,51.351092,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Eisenach,2020-03-19T19:00:00+01:00,1584640800000,2,0,0,10.309038,50.987034,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Erfurt,2020-03-19T19:00:00+01:00,1584640800000,22,1,0,11.026063,50.982915,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Gera,2020-03-19T19:00:00+01:00,1584640800000,4,0,0,12.08387,50.876279,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Gotha (Kreis),2020-03-19T19:00:00+01:00,1584640800000,1,0,0,10.699521,50.944469,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Greiz (Kreis),2020-03-19T19:00:00+01:00,1584640800000,23,0,0,12.203654,50.65627,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Hildburghausen (Kreis),2020-03-19T19:00:00+01:00,1584640800000,0,0,0,10.732158,50.427784,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Ilm-Kreis,2020-03-19T19:00:00+01:00,1584640800000,4,0,0,10.961674,50.778331,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Jena,2020-03-19T19:00:00+01:00,1584640800000,33,0,0,11.580264,50.920271,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Kyffhäuserkreis,2020-03-19T19:00:00+01:00,1584640800000,10,0,0,10.910092,51.303398,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Nordhausen (Kreis),2020-03-19T19:00:00+01:00,1584640800000,5,0,0,10.800572,51.493134,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Saale-Holzland-Kreis,2020-03-19T19:00:00+01:00,1584640800000,10,0,0,11.776974,50.93231,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Saale-Orla-Kreis,2020-03-19T19:00:00+01:00,1584640800000,5,1,0,11.75604,50.58437,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Saalfeld-Rudolstadt (Kreis),2020-03-19T19:00:00+01:00,1584640800000,11,0,0,11.304345,50.64649,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Schmalkalden-Meiningen (Kreis),2020-03-19T19:00:00+01:00,1584640800000,11,0,0,10.404736,50.638884,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Sömmerda(Kreis),2020-03-19T19:00:00+01:00,1584640800000,1,0,0,11.125218,51.163614,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Sonneberg (Kreis),2020-03-19T19:00:00+01:00,1584640800000,0,0,0,11.182257,50.357941,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Suhl,2020-03-19T19:00:00+01:00,1584640800000,1,0,0,10.702077,50.607561,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Unstrut-Hainich-Kreis,2020-03-19T19:00:00+01:00,1584640800000,3,0,0,10.557553,51.188963,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Wartburgkreis,2020-03-19T19:00:00+01:00,1584640800000,5,0,0,10.205274,50.87215,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Weimar,2020-03-19T19:00:00+01:00,1584640800000,9,0,0,11.322062,50.985963,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
Thüringen,Weimarer Land (Kreis),2020-03-19T19:00:00+01:00,1584640800000,5,0,0,11.471128,51.028595,Gesundheitsministerium Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin,regio
