parent,label,updated,date,confirmed,recovered,deaths,lon,lat,source,source_url,scraper
global,Kuwait,1585254274000,2020-03-26T21:24:34+01:00,208,49,0,47.481766,29.31166,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kirgisistan,1585254274000,2020-03-26T21:24:34+01:00,44,0,0,74.766098,41.20438,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Laos,1585254274000,2020-03-26T21:24:34+01:00,6,0,0,102.495496,19.85627,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Lettland,1585254274000,2020-03-26T21:24:34+01:00,244,1,0,24.6032,56.8796,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Libanon,1585254274000,2020-03-26T21:24:34+01:00,368,23,6,35.8623,33.8547,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Liberia,1585254274000,2020-03-26T21:24:34+01:00,3,0,0,-9.429499,6.428055,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Libyen,1585254274000,2020-03-26T21:24:34+01:00,1,0,0,17.228331,26.3351,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Liechtenstein,1585254274000,2020-03-26T21:24:34+01:00,56,0,0,9.55,47.14,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Litauen,1585254274000,2020-03-26T21:24:34+01:00,299,1,4,23.8813,55.1694,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Luxemburg,1585254274000,2020-03-26T21:24:34+01:00,1453,6,9,6.1296,49.8153,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Madagaskar,1585254274000,2020-03-26T21:24:34+01:00,23,0,0,46.869107,-18.766947,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Malaysia,1585254274000,2020-03-26T21:24:34+01:00,2031,215,23,101.975766,4.210484,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Malediven,1585254274000,2020-03-26T21:24:34+01:00,13,8,0,73.2207,3.2028,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Mali,1585254274000,2020-03-26T21:24:34+01:00,4,0,0,-3.996166,17.570692,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Malta,1585254274000,2020-03-26T21:24:34+01:00,134,2,0,14.3754,35.9375,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Mauretanien,1585254274000,2020-03-26T21:24:34+01:00,3,0,0,-10.9408,21.0079,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Mauritius,1585254274000,2020-03-26T21:24:34+01:00,81,0,2,57.552152,-20.348404,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Mexiko,1585254274000,2020-03-26T21:24:34+01:00,475,4,6,-102.5528,23.6345,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Moldawien,1585254274000,2020-03-26T21:24:34+01:00,177,2,1,28.3699,47.4116,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Monaco,1585254274000,2020-03-26T21:24:34+01:00,33,1,0,7.4167,43.7333,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Mongolei,1585254274000,2020-03-26T21:24:34+01:00,11,0,0,103.8467,46.8625,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Montenegro,1585254274000,2020-03-26T21:24:34+01:00,69,0,1,19.37439,42.708678,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Marokko,1585254274000,2020-03-26T21:24:34+01:00,275,8,10,-7.0926,31.7917,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Mosambik,1585254274000,2020-03-26T21:24:34+01:00,7,0,0,35.529562,-18.665695,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Namibia,1585254274000,2020-03-26T21:24:34+01:00,8,2,0,18.4904,-22.9576,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Nepal,1585254274000,2020-03-26T21:24:34+01:00,3,1,0,84.25,28.1667,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Niederlande,1585254274000,2020-03-26T21:24:34+01:00,7431,3,434,5.2913,52.1326,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Neuseeland,1585254274000,2020-03-26T21:24:34+01:00,283,27,0,174.886,-40.9006,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Nicaragua,1585254274000,2020-03-26T21:24:34+01:00,2,0,0,-85.207229,12.865416,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Niger,1585254274000,2020-03-26T21:24:34+01:00,7,0,1,8.081666,17.607789,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Nigeria,1585254274000,2020-03-26T21:24:34+01:00,65,2,1,8.6753,9.082,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Nordmazedonien,1585254274000,2020-03-26T21:24:34+01:00,201,3,3,21.7453,41.6086,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Argentinien,1585254274000,2020-03-26T21:24:34+01:00,502,63,8,-63.6167,-38.4161,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Oman,1585254274000,2020-03-26T21:24:34+01:00,109,23,0,55.923255,21.512583,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Pakistan,1585254274000,2020-03-26T21:24:34+01:00,1179,21,9,69.3451,30.3753,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Panama,1585254274000,2020-03-26T21:24:34+01:00,558,2,8,-80.7821,8.538,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Papua-Neuguinea,1585254274000,2020-03-26T21:24:34+01:00,1,0,0,143.95555,-6.314993,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Paraguay,1585254274000,2020-03-26T21:24:34+01:00,41,0,3,-58.4438,-23.4425,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Peru,1585254274000,2020-03-26T21:24:34+01:00,580,14,9,-75.0152,-9.19,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Philippinen,1585254274000,2020-03-26T21:24:34+01:00,707,28,45,121.774017,12.879721,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Polen,1585254274000,2020-03-26T21:24:34+01:00,1221,7,16,19.1451,51.9194,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Portugal,1585254274000,2020-03-26T21:24:34+01:00,3544,43,60,-8.2245,39.3999,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Katar,1585254274000,2020-03-26T21:24:34+01:00,549,43,0,51.1839,25.3548,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Rumänien,1585254274000,2020-03-26T21:24:34+01:00,1029,94,22,24.9668,45.9432,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Russland,1585254274000,2020-03-26T21:24:34+01:00,840,38,3,105.318756,61.52401,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Ruanda,1585254274000,2020-03-26T21:24:34+01:00,41,0,0,29.8739,-1.9403,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Saint Kitts und Nevis,1585254274000,2020-03-26T21:24:34+01:00,2,0,0,-62.782998,17.357822,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,St. Lucia,1585254274000,2020-03-26T21:24:34+01:00,3,0,0,-60.9789,13.9094,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,St. Vincent und die Grenadinen,1585254274000,2020-03-26T21:24:34+01:00,1,0,0,-61.2872,12.9843,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,San Marino,1585254274000,2020-03-26T21:24:34+01:00,208,4,21,12.4578,43.9424,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Saudiarabien,1585254274000,2020-03-26T21:24:34+01:00,1012,33,3,45.079162,23.885942,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Senegal,1585254274000,2020-03-26T21:24:34+01:00,105,9,0,-14.4524,14.4974,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Serbien,1585254274000,2020-03-26T21:24:34+01:00,384,0,1,21.0059,44.0165,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Seychellen,1585254274000,2020-03-26T21:24:34+01:00,7,0,0,55.492,-4.6796,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Singapur,1585254274000,2020-03-26T21:24:34+01:00,683,172,2,103.8333,1.2833,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Slowakei,1585254274000,2020-03-26T21:24:34+01:00,226,2,0,19.699,48.669,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Slowenien,1585254274000,2020-03-26T21:24:34+01:00,562,10,6,14.9955,46.1512,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Somalia,1585254274000,2020-03-26T21:24:34+01:00,2,0,0,46.199616,5.152149,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Südafrika,1585254274000,2020-03-26T21:24:34+01:00,927,12,0,22.9375,-30.5595,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Spanien,1585254274000,2020-03-26T21:24:34+01:00,56197,7015,4145,-3.74922,40.463667,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Sri Lanka,1585254274000,2020-03-26T21:24:34+01:00,106,7,0,80.771797,7.873054,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Sudan,1585254274000,2020-03-26T21:24:34+01:00,3,0,1,30.2176,12.8628,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Suriname,1585254274000,2020-03-26T21:24:34+01:00,8,0,0,-56.0278,3.9193,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Schweden,1585254274000,2020-03-26T21:24:34+01:00,2840,16,71,18.643501,60.128161,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Schweiz,1585254274000,2020-03-26T21:24:34+01:00,11811,131,191,8.2275,46.8182,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Syrien,1585254274000,2020-03-26T21:24:34+01:00,5,0,0,38.996815,34.802075,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Großbritannien,Bermuda,1585254274000,2020-03-26T21:24:34+01:00,7,2,0,-64.7505,32.3078,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Tansania,1585254274000,2020-03-26T21:24:34+01:00,13,0,0,34.888822,-6.369028,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Thailand,1585254274000,2020-03-26T21:24:34+01:00,1045,88,4,100.992541,15.870032,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Osttimor,1585254274000,2020-03-26T21:24:34+01:00,1,0,0,125.727539,-8.874217,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Togo,1585254274000,2020-03-26T21:24:34+01:00,23,1,0,0.8248,8.6195,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Trinidad und Tobago,1585254274000,2020-03-26T21:24:34+01:00,61,0,1,-61.2225,10.6918,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Tunesien,1585254274000,2020-03-26T21:24:34+01:00,200,2,6,9.537499,33.886917,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Türkei,1585254274000,2020-03-26T21:24:34+01:00,3629,26,75,35.2433,38.9637,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Uganda,1585254274000,2020-03-26T21:24:34+01:00,14,0,0,32.290275,1.373333,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Ukraine,1585254274000,2020-03-26T21:24:34+01:00,162,1,5,31.1656,48.3794,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Vereinigte Arabische Emirate,1585254274000,2020-03-26T21:24:34+01:00,333,52,2,53.847818,23.424076,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Großbritannien,1585254274000,2020-03-26T21:24:34+01:00,11658,135,578,-3.436,55.3781,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Uruguay,1585254274000,2020-03-26T21:24:34+01:00,217,0,0,-55.7658,-32.5228,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
